Date,IBIT_Price,FBTC_Price,GBTC_Price,ARKB_Price,BITB_Price,GBTC_Premium,Total_BTC_ETF_Volume,IBIT_Volume_Change_7d,FBTC_Volume_Change_7d,GBTC_Volume_Change_7d,ARKB_Volume_Change_7d,BITB_Volume_Change_7d
2024-12-04,56.41999816894531,86.63999938964844,78.69000244140625,32.956668853759766,53.95000076293945,-13.40094839230019,78588500,-11.155794269649988,15.293171130931738,-12.6017890460165,-36.422040044143145,-34.54982436679608
2024-12-05,56.400001525878906,86.61000061035156,78.69000244140625,32.98666763305664,53.959999084472656,-11.451030257356589,114877500,28.893160625793435,9.443722510995611,34.03458266437838,-8.228843130488128,-60.931553934377355
2024-12-06,57.79999923706055,88.91999816894531,80.69999694824219,33.82500076293945,55.33000183105469,-12.213006528659866,67761900,-25.81644624336098,-37.697989544591536,-26.515290913774702,34.73834715470403,-37.78515547958714
2024-12-09,54.72999954223633,84.0199966430664,76.33000183105469,32.026668548583984,52.400001525878906,-14.846476256596643,72731100,-9.882735681856802,10.880876312186217,7.18625282798242,-12.68599478447615,-36.16839156485877
2024-12-10,54.900001525878906,84.27999877929688,76.55999755859375,32.12333297729492,52.5,-13.920849465430136,64125400,60.891048313462306,68.66960250318692,45.35067911428668,4.49700199866756,-9.21617637633788
2024-12-11,57.720001220703125,88.62000274658203,80.51000213623047,33.83333206176758,55.220001220703125,-13.503756084003829,64685700,-7.1205676993656315,5.210813216153065,38.97516545442632,-11.721570397111913,9.964157706093179
2024-12-12,56.91999816894531,87.44000244140625,79.41000366210938,33.34000015258789,54.5099983215332,-13.721878220507163,50558100,-0.48486682187874885,-14.905936690323307,58.7065141256129,-15.582415890368772,6.630615640598991
2024-12-13,57.90999984741211,88.94000244140625,80.7699966430664,33.849998474121094,55.400001525878906,-13.46923237475885,49949900,-35.416407383476,-52.46161990471149,-42.99309684370137,-27.456450313061808,-1.1863736512061518
2024-12-16,60.220001220703125,92.45999908447266,84.0199966430664,35.233333587646484,57.650001525878906,-13.867466230847775,83264000,-28.456325267530936,-33.64881835826008,-22.31110254433307,-22.98499979108344,2.6079540353712183
2024-12-17,60.72999954223633,93.33000183105469,84.70999908447266,35.5099983215332,58.13999938964844,-13.250834642043094,65943300,-0.798328568286788,1.9161326681834234,12.474959935897445,-30.238974489579352,6.757542135573513
2024-12-18,57.18000030517578,87.86000061035156,79.80999755859375,33.439998626708984,54.779998779296875,-13.286022826876634,89843100,25.47721166142218,32.97933646167779,20.312574111843663,-14.816116186460526,50.37181518956479
2024-12-19,54.720001220703125,84.12999725341797,76.31999969482422,32.05666732788086,52.40999984741211,-14.908492790040478,102040500,63.007375537799625,91.45109759868082,5.977693788114169,6.678355116353196,93.74514648782211
2024-12-20,54.810001373291016,84.19999694824219,76.47000122070312,32.099998474121094,52.5099983215332,-14.972353278257472,69219600,13.20842353384104,0.1332290058578378,-4.415578292234423,-28.12779552715655,-19.547401750791582
2024-12-23,52.869998931884766,81.16000366210938,73.70999908447266,30.956666946411133,50.63999938964844,-15.384154686804264,59736500,14.730761401962834,56.249834520373845,26.04819489804926,-0.4377564979480164,36.34235780603885
2024-12-24,56.22999954223633,86.41999816894531,78.44999694824219,32.92333221435547,53.849998474121094,-13.584200009633317,36272900,-26.896892166930208,-27.37396234055477,-39.761313127777974,-23.517347461972314,-25.424504030644336
2024-12-26,54.29999923706055,83.44999694824219,75.76000213623047,31.790000915527344,52.0,-14.037908902433394,35862000,-58.58899492296946,-53.2357141628095,-58.670494621369194,-49.782986111111114,-32.86232993569273
2024-12-27,53.68000030517578,82.5199966430664,74.87999725341797,31.426666259765625,51.41999816894531,-13.565100715246697,52219800,-27.479508320619463,-3.6864849366129437,-9.283583418674024,4.8554913294797775,13.302979313075314
2024-12-30,53.54999923706055,82.31999969482422,74.6500015258789,31.366666793823242,51.33000183105469,-12.415270168981337,55092300,-43.6895510766117,-31.802142016962797,-22.432043523683742,-2.385535542417161,-16.92338873125253
2024-12-31,53.04999923706055,81.58000183105469,74.0199966430664,31.09000015258789,50.849998474121094,-13.885043006686173,39438900,-62.113973799675485,-77.68058209745288,-50.23082813696532,-19.21410428806215,-53.042559393674395
2025-01-02,55.369998931884766,85.08000183105469,77.20999908447266,32.42333221435547,53.0,-13.379482981219237,54871600,-25.843561747328202,-18.295670538542762,-19.356270810210873,36.3531294452347,21.709688621368215
2025-01-03,55.959999084472656,86.01000213623047,78.0199966430664,32.746665954589844,53.56999969482422,-13.559712605485647,44104900,-26.25060354604355,-44.147151523367334,-49.59617180205416,24.136667582669237,-0.17739628040057687
2025-01-06,58.16999816894531,89.33000183105469,81.04000091552734,34.026668548583984,55.65999984741211,-13.706299733312877,62059400,70.8695793476259,72.85335935321997,112.95607715547291,47.82122905027932,64.5507513032812
2025-01-07,54.790000915527344,84.19000244140625,76.44999694824219,32.063331604003906,52.45000076293945,-14.263820456329787,77068200,115.39814192886197,113.47413349032306,66.35221474207795,128.90017286084702,157.31413305532027
2025-01-08,53.34000015258789,82.0199966430664,74.4800033569336,31.25,51.11000061035156,-14.821628597126052,58734400,30.814551315899163,4.958853424628407,-34.467949347207224,-49.82881680496721,-36.07932209312483
2025-01-10,53.84000015258789,82.69000244140625,75.08000183105469,31.530000686645508,51.59000015258789,-13.825295230969303,56192100,11.835536349771235,-25.6245461147422,-0.0686132499809422,-36.037749137263184,-29.621858989997563
2025-01-13,53.220001220703125,81.79000091552734,74.16000366210938,31.15333366394043,50.97999954223633,-14.714700984499396,56731700,48.842540373412604,66.18965309321862,37.17852903679606,-3.9578324394303643,15.98510126484054
2025-01-14,54.83000183105469,84.20999908447266,76.47000122070312,32.099998474121094,52.52000045776367,-13.896113096892766,37916900,-24.997806440291303,-37.20371184118696,-37.0890295745787,-60.79415791875855,-59.398925293642115
2025-01-15,56.63999938964844,87.01000213623047,78.97000122070312,33.133331298828125,54.220001220703125,-14.593909207108943,52915800,28.274486517760632,0.9981493279936915,28.009077015699525,-15.053128689492324,-28.663150653519832
2025-01-16,57.09000015258789,87.70999908447266,79.55999755859375,33.41666793823242,54.68000030517578,-13.31100625841355,44937500,-24.87489010617434,-36.774726825531225,-20.606209417798873,-37.46031746031746,-59.881662318300414
2025-01-17,59.619998931884766,91.66000366210938,83.05000305175781,34.87333297729492,57.08000183105469,-13.58416582931821,86062000,23.973140300411,-7.07539039608397,-1.8430210078618336,-32.496342096568654,-54.26690301342112
2025-01-21,60.41999816894531,92.80000305175781,84.12000274658203,35.36000061035156,57.81999969482422,-13.859630335807301,78463800,34.71288054215971,6.940983407281354,36.95090439276485,58.48947490168863,37.125871258712586
2025-01-22,59.380001068115234,91.16999816894531,82.69999694824219,34.71666717529297,56.81999969482422,-13.276759907171199,46185800,-14.383547632631078,-20.91002294585754,-39.62974265079849,-22.40695881964325,-45.244037714919585
2025-01-23,58.790000915527344,90.27999877929688,81.9000015258789,34.383331298828125,56.22999954223633,-14.369378980984097,147876300,163.4428805456187,124.61117964347048,193.9751313934111,115.22241478913924,201.96694988960994
2025-01-24,59.70000076293945,91.66999816894531,83.16999816894531,34.913333892822266,57.08000183105469,-13.754420314313201,56473300,49.7501039879374,44.097307977278334,24.939231891103542,51.771162481290546,85.3478566408995
2025-01-27,57.66999816894531,88.4800033569336,80.25,33.706668853759766,55.150001525878906,-14.555552186873449,77825200,45.3852490344145,104.69209972964855,22.34000217068848,35.85823488533704,36.153969784635166
2025-01-28,57.58000183105469,88.38999938964844,80.16999816894531,33.66999816894531,55.06999969482422,-14.004566636835222,39368400,-14.884100371328913,19.218137176748186,-31.58310710972132,-1.0394005317863164,7.443967018929287
2025-01-29,59.34000015258789,91.08999633789062,82.58000183105469,34.709999084472656,56.779998779296875,-13.444462573495986,47441900,-46.21803377605944,-30.7680893291043,-42.97006302521008,-37.777933156201925,-55.22702104097452
2025-01-30,59.720001220703125,91.70999908447266,83.18000030517578,34.926666259765625,57.04999923706055,-13.674721165188592,44020800,-47.202443751606594,-20.089040447096718,-44.692370795734206,-46.33291979858425,4.380325908207494
2025-01-31,57.709999084472656,88.63999938964844,80.41000366210938,33.776668548583984,55.2599983215332,-14.65049764190467,53448500,10.806017856052508,20.493827160493836,20.994102780117952,69.80275294451539,70.1696632058749
2025-02-03,57.58000183105469,88.47000122070312,80.16999816894531,33.689998626708984,55.119998931884766,-14.066426877089253,94803000,-37.507275951457565,-20.751445709178228,-44.367287315222605,-9.358922739677,-46.8837930652487
2025-02-04,56.130001068115234,86.26000213623047,78.19000244140625,32.86000061035156,53.7599983215332,-13.162815591741477,61403200,5.458494910193279,27.617333676121913,10.575875486381324,41.124260355029584,3.159557661927326
2025-02-05,55.33000183105469,85.0199966430664,77.08000183105469,32.383331298828125,52.970001220703125,-13.282384183050183,33144900,-59.660761783776465,-56.276598867071705,-41.181689141234926,-48.91943734015345,-36.56377264947176
2025-02-06,55.119998931884766,84.69000244140625,76.77999877929688,32.26333236694336,52.79999923706055,-13.600091194444794,39329900,-6.3872822817860335,27.05413501658287,40.22601707684581,-5.202735710796292,22.64375270211847
2025-02-07,54.470001220703125,83.63999938964844,75.8499984741211,31.863332748413086,52.16999816894531,-14.589836094863296,53895400,8.980435845021194,18.539852645679833,30.312658286135296,7.899764018429045,182.33984664852835
2025-02-10,55.380001068115234,85.06999969482422,77.08999633789062,32.40999984741211,52.9900016784668,-14.002896984579676,26998300,-36.28361405405728,-45.887959033688155,-39.79036883219619,-37.97933097633941,-61.90680798243101
2025-02-11,54.11000061035156,83.1500015258789,75.4000015258789,31.69333267211914,51.869998931884766,-14.40342193499735,35514100,-34.01096834322432,-3.591188524590161,-57.32836652276841,-41.049640648504095,-35.58779761904762
2025-02-12,55.15999984741211,84.72000122070312,76.80000305175781,32.266666412353516,52.81999969482422,-14.718770699158231,41848100,-53.367296239485874,-63.543096302536995,-61.046773656261635,-71.07250382508268,-59.38099607908567
2025-02-13,54.7400016784668,84.08000183105469,76.22000122070312,32.02333450317383,52.41999816894531,-14.257388132643934,30152000,-50.18035832971519,-54.28539451594852,-49.53902456189739,-58.513859771721414,-47.22205206738131
2025-02-14,55.33000183105469,85.0199966430664,77.01000213623047,32.380001068115234,53.0,-14.155051443798525,36121600,11.33535721513863,3.9471034436463714,23.08195072900956,-12.592314432344477,-9.17379977670264
2025-02-18,53.5099983215332,82.19000244140625,74.4800033569336,31.31999969482422,51.25,-15.263858751715167,47954200,34.832511897868976,-22.137549207418484,-34.847236648877114,19.09301726359185,29.796421961752007
2025-02-19,54.650001525878906,83.9800033569336,76.08000183105469,31.98666763305664,52.349998474121094,-14.425277908390196,35351000,-29.932517304646154,-55.37348852977737,-38.349823321554766,-43.07435950843575,-59.26850635129216
2025-02-20,56.040000915527344,86.05000305175781,78.01000213623047,32.77000045776367,53.650001525878906,-13.769871583898277,32198100,21.0160417780028,-23.96933187294633,47.01100344884217,32.01052400789302,31.745832811129215
2025-02-21,53.91999816894531,82.80999755859375,75.05999755859375,31.553333282470703,51.630001068115234,-15.124588082571902,65709200,76.41189861560413,68.91173813698921,172.99502325201925,147.64672526226255,151.3919371606792
2025-02-24,53.40999984741211,82.05999755859375,74.33999633789062,31.26333236694336,51.150001525878906,-11.610195010221233,50057000,10.644153612114305,77.46095642774608,4.587755923336179,77.71711312062789,103.36824810022591
2025-02-25,50.029998779296875,76.87000274658203,69.62000274658203,29.286666870117188,47.91999816894531,-14.7203283284599,137073600,328.87258789320646,606.1303432404642,325.4811715481171,381.7143926632978,479.6541318477251
2025-02-26,47.959999084472656,73.62000274658203,66.70999908447266,28.040000915527344,45.88999938964844,-14.032688274046151,110156600,211.75441913224313,175.9961252825315,121.32265838813777,267.3206358298725,181.3460356484327
2025-02-27,47.349998474121094,72.75,65.94999694824219,27.696666717529297,45.36000061035156,-15.370481260844585,55887400,13.500739712755783,3.939221888771738,51.203958218801546,17.773691042838593,81.96632265073329
2025-02-28,47.900001525878906,73.5,66.61000061035156,28.020000457763672,45.84000015258789,-14.18798919985571,77804400,105.24428723320062,175.59888579387186,123.63730154181236,285.1994145627516,168.42671254973652
2025-03-03,48.900001525878906,75.12999725341797,68.02999877929688,28.613332748413086,46.790000915527344,-14.082294094608422,111454900,257.4451189041987,289.40878183704046,137.7087638943194,235.0772296960638,101.17960426179606
2025-03-04,49.38999938964844,75.91000366210938,68.73999786376953,28.883333206176758,47.2599983215332,-14.336725056437242,86593000,48.92402744676736,-16.26268187180495,-17.37246346492932,-23.773541702444334,-1.2222579607590878
2025-03-05,51.439998626708984,79.02999877929688,71.55999755859375,30.09000015258789,49.25,-14.169556022530319,59036600,28.70280964325822,-22.62922433891328,2.6165167620605168,0.6144393241167334,-48.25792769137548
2025-03-06,50.63999938964844,77.7699966430664,70.44000244140625,29.6200008392334,48.470001220703125,-14.891339939086343,60861600,-51.58192982726475,-70.5615998557689,-64.61467859835449,-62.96526536638434,-73.51781030374627
2025-03-07,49.43000030517578,75.94999694824219,68.79000091552734,28.963333129882812,47.33000183105469,-13.800510741330912,74435500,-30.78532419506631,-33.29940568112687,-43.91864456830682,-43.85575048732944,-26.298925905698155
2025-03-10,44.90999984741211,68.9800033569336,62.43000030517578,26.350000381469727,42.9900016784668,-13.591025335039578,104680600,96.73745285086454,88.4403287899282,47.825770796974986,78.25847340865253,-15.31716417910448
2025-03-11,47.2400016784668,72.5199966430664,65.69999694824219,27.6299991607666,45.209999084472656,-13.817119585431877,58800800,-18.58493871577228,-37.306356469485635,-28.876416013122153,-53.35074804084541,-55.73895276631545
2025-03-12,47.150001525878906,72.41000366210938,65.56999969482422,27.579999923706055,45.119998931884766,-14.871320719129017,39990300,-65.1080855841455,-58.088431146231024,-54.44227741617125,-63.47955390334572,-61.575562700964625
2025-03-13,45.52000045776367,69.9800033569336,63.380001068115234,26.656667709350586,43.61000061035156,-15.018987015427726,51665600,-40.754089615686,-32.382222556165,-48.73408564814815,-29.911384800240313,-54.49597618272317
2025-03-14,48.13999938964844,73.93000030517578,66.94999694824219,28.143333435058594,46.08000183105469,-13.335102485119297,54999300,-10.765391727335183,20.585281103238586,-7.152566205765176,6.822519083969469,41.280374743827466
2025-03-17,48.060001373291016,73.83000183105469,66.80999755859375,28.1200008392334,45.9900016784668,-13.625966408316485,36671100,-42.32063649925411,-39.25425166062091,-36.33163501621121,-2.8010910616869444,-28.942991078179347
2025-03-18,46.810001373291016,71.88999938964844,65.08000183105469,27.376667022705078,44.79999923706055,-14.482089949576638,43254900,-43.31107595309943,-52.12495395786926,-51.0662805239255,-2.0693007430039545,-42.58966505286039
2025-03-19,48.61000061035156,74.66000366210938,67.58999633789062,28.42333221435547,46.54999923706055,-15.412996889763008,49080500,-52.14191569299756,-57.60311412953454,-62.63465984554085,-54.91317565826763,-53.64177131526768
2025-03-20,47.849998474121094,73.48999786376953,66.5,28.0,45.810001373291016,-14.120212242694032,35900300,-37.17585719080694,-45.47719545081487,-54.888112140103054,-41.87538179596824,-48.7237509051412
2025-03-21,47.70000076293945,73.27999877929688,66.31999969482422,27.90833282470703,45.68000030517578,-14.226350252884428,22390800,-43.653288276256205,-48.416481304946515,-52.713018361873324,-33.387622149837135,-50.88604479448684
2025-03-24,50.18000030517578,77.08999633789062,69.7699966430664,29.350000381469727,48.040000915527344,-13.328121056761521,37231000,-30.41049302082556,-31.388726838347637,12.438267249894164,-4.993035465552342,-31.087712124309952
2025-03-25,50.13999938964844,77.0,69.72000122070312,29.32666778564453,48.0,-13.363285136671577,25863600,-50.08864478572179,-68.66501575866727,-57.69599676914534,-64.39481911567664,-59.13517994059543
2025-03-26,49.18000030517578,75.55999755859375,68.41000366210938,28.770000457763672,47.09000015258789,-14.432745415065359,35413200,-0.8845346106495899,-6.04133545310016,-17.82336679761385,-22.817053426875333,3.5752287720791642
2025-03-27,49.439998626708984,75.95999908447266,68.80000305175781,28.946666717529297,47.380001068115234,-14.217597657607111,38458300,-1.9066442763519653,-4.68583989741711,-24.843634407155825,-71.07707579947528,-55.984855003872305
2025-03-28,47.560001373291016,73.12000274658203,66.18000030517578,27.856666564941406,45.58000183105469,-14.721875504496088,44070500,-7.505978516543832,-27.599791625968617,1.6850974196945812,-23.09714285714286,-49.253873205969015
2025-03-31,46.810001373291016,71.97000122070312,65.16999816894531,27.399999618530273,44.880001068115234,-14.187902607865036,30271900,-21.299546692626137,30.326326541583782,13.826982985861491,-14.34576983709932,66.79611650485438
2025-04-01,48.29999923706055,74.19999694824219,67.16000366210938,28.26333236694336,46.27000045776367,-14.288230854594458,39042900,66.13675826144475,162.09445585215607,41.68848167539267,49.40912795436023,294.66299173139566
2025-04-02,49.40999984741211,75.87999725341797,68.69999694824219,28.920000076293945,47.33000183105469,-9.470490248994583,47610900,29.568971585443116,35.52109482549195,7.893580975089409,-4.950941693921285,101.92849725560005
2025-04-03,46.56999969482422,71.55000305175781,64.76000213623047,27.253332138061523,44.59000015258789,-15.296135813890846,51278300,86.19171209770076,158.4093684891156,231.6706443914081,163.62267937782238,81.49087221095334
2025-04-04,47.709999084472656,73.38999938964844,66.31999969482422,27.92333221435547,45.689998626708984,-14.0223222709101,86374200,138.9161430390581,210.878626552763,262.5,107.90099286813034,66.18039860283542
2025-04-07,44.27000045776367,68.13999938964844,61.59000015258789,25.963333129882812,42.43000030517578,-15.51035715608568,139341800,225.9668525027269,300.0345940959409,575.2125279642058,772.1010051483207,512.9032258064516
2025-04-08,43.59000015258789,67.0,60.61000061035156,25.51333236694336,41.75,-13.624297337627276,62720600,32.593630627241765,115.21788010972705,79.01346452615226,77.78273146084113,186.04607604420303
2025-04-09,46.83000183105469,71.88999938964844,65.04000091552734,27.35333251953125,44.77000045776367,-14.385044564800284,109177700,256.1226614690056,260.8076891345599,296.8070175438597,349.1002044989775,183.65964652344164
2025-04-10,45.16999816894531,69.36000061035156,62.81999969482422,26.456666946411133,43.29999923706055,-14.245990289147759,59444500,51.77888300148974,70.02245899926878,134.072363356428,16.446202100095462,0.6920195543140162
2025-04-11,47.66999816894531,73.23999786376953,66.2699966430664,27.8799991607666,45.650001525878906,-13.634977831753725,67881400,40.27660284519088,114.08682142750442,20.52922361151497,20.158993830090168,1.498677637378787
2025-04-14,48.279998779296875,74.20999908447266,67.12000274658203,28.25,46.220001220703125,-13.704208994804864,41493600,-20.064903136984956,14.993883451957291,-48.25861696769087,-14.32242101256186,-34.42302319083544
2025-04-15,47.7400016784668,73.37999725341797,66.37999725341797,27.94333267211914,45.7400016784668,-13.764742419823689,30734300,-65.04715387483107,-60.45878745237558,-72.13783334961414,-55.43149256743123,-61.343966369930754
2025-04-16,47.959999084472656,73.66000366210938,66.62000274658203,28.049999237060547,45.91999816894531,-13.828734905053228,35739900,-74.4725191272526,-73.48687940195823,-79.65674905572858,-73.82284316757091,-62.07336523125997
2025-04-17,48.2599983215332,74.16000366210938,67.08999633789062,28.23666763305664,46.22999954223633,-14.101814209869644,30751800,-52.12383599083377,-56.268544443980105,-61.372676647139656,-21.039872941569836,-48.0552645364065
2025-04-21,49.720001220703125,76.37999725341797,69.05999755859375,29.066667556762695,47.56999969482422,-14.229715664891666,70872900,-33.19108526814482,-52.40147712851704,-54.89963745689275,-17.640362460725832,-40.06641047643921
2025-04-22,52.08000183105469,79.88999938964844,72.29000091552734,30.43666648864746,49.79999923706055,-15.90914157869421,100813100,83.05130318259421,-16.140081406957997,15.598894954943109,120.8923761564586,53.959646910466574
2025-04-23,53.20000076293945,81.66000366210938,73.83999633789062,31.09666633605957,50.88999938964844,-14.341911977577187,73271500,12.424502291441897,-44.38086997781097,15.194209891435474,53.125308581021024,-6.919513607411698
2025-04-24,53.2599983215332,81.76000213623047,73.91999816894531,31.139999389648438,50.959999084472656,-14.472453989070594,37191600,-12.418497650271876,-50.216387418099174,-3.483763298797027,52.89347995112741,61.68157932111915
2025-04-25,54.27000045776367,83.30000305175781,75.33999633789062,31.729999542236328,51.93000030517578,-13.544269332116684,58317400,100.94826616448,-8.302558248841741,69.26987466035585,97.43434953214609,139.77290900367825
2025-04-28,53.880001068115234,82.7699966430664,74.80999755859375,31.516666412353516,51.59000015258789,-14.385886592946424,41928900,24.37534136838655,2.855796760047835,42.143322475570024,-33.322594501718214,-25.231286795626573
2025-04-29,54.220001220703125,83.23999786376953,75.25,31.700000762939453,51.880001068115234,-13.248489948203762,35391900,30.255888096947036,-20.29241722012518,-22.27111027897397,-59.951302138471306,-31.362662296735156
2025-04-30,53.5099983215332,82.18000030517578,74.2699966430664,31.296667098999023,51.22999954223633,-14.307865198124242,41661600,-40.15148730282932,-38.04433982657988,-30.574072621755157,-59.434953281362304,-42.66683266932271
2025-05-01,54.95000076293945,84.33999633789062,76.22000122070312,32.11333465576172,52.59000015258789,-14.140510115259392,60507100,-36.94315968477909,-41.72024103888492,-54.951776721955106,-66.89640547131799,-56.34368089114587
2025-05-02,55.189998626708984,84.69999694824219,76.55000305175781,32.2599983215332,52.810001373291016,-14.140476022824592,49653300,-28.725978297422106,-38.815706937648976,-49.56437965988104,-64.17746824014961,-30.38880248833593
2025-05-05,53.630001068115234,82.37000274658203,74.41999816894531,31.366666793823242,51.310001373291016,-14.62484098027487,31885900,-12.357163425408935,6.017191977077374,-22.017291066282418,-43.25463131129676,15.908292340126495
2025-05-06,53.970001220703125,82.91999816894531,74.93000030517578,31.57666778564453,51.68000030517578,-15.864081790261956,25742400,-57.333043063589805,-46.465053271336,-42.85936205468103,-53.218162360495334,-49.176282265057026
2025-05-07,54.68000030517578,83.95999908447266,75.9000015258789,31.989999771118164,52.380001068115234,-14.97678155807625,36314000,-13.261625660182919,-27.106162573552727,-51.720977130024295,45.20856820744081,-3.307086614173227
2025-05-08,57.619998931884766,88.4800033569336,79.9800033569336,33.6966667175293,55.150001525878906,-15.794695785867626,64291900,77.64144294226949,93.74775206809736,137.20342045043958,122.38963785355539,105.2157943067034
2025-05-09,58.65999984741211,90.12000274658203,81.47000122070312,34.33333206176758,56.18000030517578,-14.000566364949865,42586800,6.768432505791244,-17.193921066914786,-1.959898333804011,-30.8709281722775,-25.103148751357217
2025-05-12,57.880001068115234,88.91000366210938,80.33000183105469,33.86333465576172,55.43000030517578,-15.073717145909308,54918000,-16.006787544552726,12.366824853075208,77.24516862447896,58.19987187700193,14.643527204502815
2025-05-13,59.619998931884766,91.56999969482422,82.7300033569336,34.86333465576172,57.06999969482422,-13.675646970835123,46762600,-11.82305691730534,21.919212630715613,90.00913545386595,35.22952295229522,4.568811438784626
2025-05-14,58.7400016784668,90.22000122070312,81.5199966430664,34.336666107177734,56.209999084472656,-14.420326978240617,44513300,54.25860556060855,-14.507558405863485,23.540280857354023,-19.331711688644216,-30.26904130352406
2025-05-15,58.66999816894531,90.11000061035156,81.37999725341797,34.29999923706055,56.130001068115234,-14.736300380610452,41702900,63.09970989421101,96.52578306661195,76.23923878568193,30.032679738562095,22.480314960629922
2025-05-16,59.20000076293945,90.87999725341797,82.12999725341797,34.61000061035156,56.63999938964844,-13.738187832070334,43585600,26.077887361023922,-1.0054137664346485,59.47408391873932,-38.29858030168589,-2.8385295486272666
2025-05-19,59.9900016784668,92.16000366210938,83.23999786376953,35.0966682434082,57.45000076293945,-14.324844611072537,58380100,-8.69970603617739,-16.091705083382323,-10.66260472201066,-6.276001426363964,-17.844997315195986
2025-05-20,60.90999984741211,93.51000213623047,84.48999786376953,35.630001068115234,58.310001373291016,-14.0031647833439,57553700,36.345356772053236,9.171777704948724,4.257402926604437,54.948738170347,86.05392867497825
2025-05-21,61.790000915527344,94.91000366210938,85.7300033569336,36.14666748046875,59.15999984741211,-15.037911084351876,117805400,122.77466370240764,87.85031045477429,68.0277926242651,44.07774853209152,170.17429015628838
2025-05-22,63.22999954223633,97.05999755859375,87.72000122070312,36.996665954589844,60.5099983215332,-14.618943451339003,80751000,73.70406139068699,72.32088799192735,26.583329690983003,93.15761448349306,95.4171562867215
2025-05-23,61.83000183105469,94.9800033569336,85.76000213623047,36.16666793823242,59.20000076293945,-13.114635269336205,72512300,60.967183904164735,108.38557573809142,107.4708345797188,19.10807808284398,76.71992174763614
2025-05-27,62.5,95.9800033569336,86.66999816894531,36.56999969482422,59.900001525878906,-13.567750479608875,59441400,47.59532591661255,24.366648106904233,-1.0232414644179344,12.54083940688615,84.00300010714668
2025-05-28,60.790000915527344,93.38999938964844,84.30999755859375,35.56666564941406,58.220001220703125,-14.991351960541305,53503400,18.44079285530711,88.99902343749999,24.900291684028808,20.798130505123137,52.849616858237546
2025-05-29,59.9900016784668,92.20999908447266,83.26000213623047,35.119998931884766,57.45000076293945,-14.333115809550378,84544400,38.586985507189134,31.55235988200591,84.6490480250071,115.63728598604945,168.74727668845316
2025-05-30,59.459999084472656,91.37999725341797,82.47000122070312,34.776668548583984,56.93000030517578,-13.805251932484532,53742100,-8.21983038349564,27.836864225062175,-2.072166657457042,-8.601603257411883,-10.074801309022908
2025-06-02,59.36000061035156,91.19999694824219,82.3499984741211,34.75,56.86000061035156,-15.461302032640026,37014300,-68.89381681931218,-62.7047227681496,-71.84723370867528,-63.70151770657672,-72.78757041613666
2025-06-03,60.400001525878906,92.76000213623047,83.80000305175781,35.33000183105469,57.81999969482422,-13.606348292145832,45219900,-43.82887925529118,-47.25459194628252,-50.55764649010739,-46.795313576843554,-24.113048707155738
2025-06-04,59.63999938964844,91.6500015258789,82.72000122070312,34.90999984741211,57.13999938964844,-14.14939252638209,38020500,-47.773811790600185,-45.74323108174128,-56.36376743683091,-27.46169220519653,-56.86961869618696
2025-06-05,57.869998931884766,88.95999908447266,80.25,33.87333297729492,55.439998626708984,-14.125087497607257,73594100,17.070324958719052,-0.1007331132128253,45.44132162709751,164.81688253684678,23.11186164327723
2025-06-06,59.2599983215332,91.05000305175781,82.2300033569336,34.66999816894531,56.7599983215332,-14.378633865309448,42494500,-22.070254668086132,-19.190327330973723,-34.2198074540082,26.547619047619044,-24.988250039166537
2025-06-09,61.77000045776367,94.86000061035156,85.66999816894531,36.116668701171875,59.13999938964844,-15.571583694938834,53116900,-37.35686247680295,-18.664685932113123,-45.69854412262612,-42.40428159736517,-36.658424871306394
2025-06-10,62.290000915527344,95.66999816894531,86.3499984741211,36.413333892822266,59.599998474121094,-14.872983595449558,40128500,-27.989711033274954,-35.67714448656446,27.508181920776444,-18.613392732841426,12.927822545706613
2025-06-11,61.84000015258789,94.98999786376953,85.7699966430664,36.143333435058594,59.209999084472656,-14.222879567081645,37148300,-1.2904485333593674,-32.20887061359735,40.0120518228382,62.56291134339915,-18.185865331107397
2025-06-12,60.70000076293945,93.2300033569336,84.19000244140625,35.5099983215332,58.11000061035156,-13.61116882531905,44855500,-1.7869754103623126,-22.045000370068834,28.472658705216848,23.691709844559593,-4.113240167122889
2025-06-13,59.7400016784668,91.79000091552734,82.83000183105469,34.96333312988281,57.220001220703125,-15.136404402067447,49990200,30.16347755157529,21.65774133927303,56.95522881215926,26.249081557678178,90.11835163268216
2025-06-16,61.79999923706055,94.93000030517578,85.6500015258789,36.150001525878906,59.15999984741211,-12.827102945419247,48585600,-26.864040003448576,-43.56058484118537,-40.766538076868116,-80.23077679863951,-48.42020622457667
2025-06-17,59.5,91.41999816894531,82.5,34.81999969482422,56.97999954223633,-14.270597241580482,63981700,56.33541777849966,-2.8165862079989723,69.73627010578176,36.58670429601756,26.764828738512957
2025-06-18,58.970001220703125,90.62999725341797,81.76000213623047,34.52000045776367,56.52000045776367,-15.268165943908507,47187200,-8.609497546091838,-26.55248466469088,-2.3750141707289396,-33.34354470880561,-22.64030204133871
2025-06-20,58.66999816894531,90.08000183105469,81.33000183105469,34.34000015258789,56.220001220703125,-14.429854954150635,42870100,7.197295580085306,33.59758005632627,-20.81692260034518,10.001140380887218,1.9105347962863561
