,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA5_close,EMA10_close,EMA14_close,EMA20_close,EMA30_close,EMA100_close,EMA200_close,EMA100_volume,EMA200_volume,SMA5_close,SMA10_close,SMA20_close,SMA30_close,market_cap_approx,EMA5_marketcap,EMA10_marketcap,EMA14_marketcap,EMA20_marketcap,EMA30_marketcap,EMA100_marketcap,EMA200_marketcap,SMA5_marketcap,SMA10_marketcap,SMA20_marketcap,SMA30_marketcap,RSI,MACD,MACD_signal,MACD_diff,BB_high,BB_low,BB_mid,BB_width,ATR,OBV,Stoch_K,Stoch_D,ADX,CCI,Williams_R,ROC,MFI,daily_return,cumulative_return,volatility_20d,volume_change,QQQ,SPX,UUP,EURUSD,GOLD,SILVER,OIL,BSV,DGS10,DFF,CPIAUCSL,UNRATE,M2SL,GDP,DEXUSEU,DTWEXBGS,T10Y2Y,VIXCLS,fear_greed_index,google_trends_btc,bc_market_price,bc_hash_rate,bc_difficulty,bc_n_transactions,bc_n_unique_addresses,bc_total_bitcoins,bc_market_cap,bc_miners_revenue,bc_transaction_fees,bc_mempool_size,cm_adractcnt,cm_txcnt,cm_txtfrvaladjusd,cm_txtfrvalmeanusd,cm_hashrate,cm_isstotusd,cm_feetotusd,cm_diffmean
bc_hash_rate,0.8074313302972489,0.8044338561013722,0.8118297594889637,0.80789053768291,0.23963989231087976,,,0.8082017311742924,0.8078517463981834,0.8074350698082198,0.8067768110698791,0.8057048880307219,0.7966475967573124,0.7818452271771356,0.20942417060127305,0.10124011688572561,0.8078723625029426,0.8071935956833481,0.8049243549074694,0.8026313600765209,0.597221904405159,0.6489739232193049,0.6622589973314715,0.6674992490643654,0.6722808133913679,0.6766880680091608,0.677028320872068,0.6500577587341214,0.6472612776575838,0.6579566728430566,0.6653977758317496,0.6689723141070377,0.16080450370080412,0.218714170438963,0.2322643325862756,-0.005759853950498607,0.7859954276090888,0.8186647951760105,0.8049243549074694,-0.33884182523530826,0.38263215452229826,0.14313237188198552,0.1087847946677444,0.11791400996397151,-0.16657212891376896,0.08298542025370778,0.10878479466774456,0.06116068940239494,0.07346823344236567,0.01298031544698496,0.8078905376829097,-0.46472319639876886,0.05588744230835601,0.8857836906299961,0.8925054228110922,0.8360324536278521,-0.07179430722593236,0.9225706126357146,0.7971091007570379,-0.3965237760286056,0.6798865407183078,0.7594863705505533,0.6766867608241879,0.8795782029862304,-0.16718082484012292,0.48161668046227163,0.9110185466796588,-0.06638274401188328,0.6183758271044192,-0.1518625500230941,-0.28271387100704576,0.3600570224219379,0.82900978350615,0.8075439917341599,1.0,0.9849100499573122,0.6073476772850838,-0.5121482867738696,0.9281817315511095,0.8244874433214358,0.33707604051390233,-0.11281228814795849,0.14341809084478355,-0.3587316729372493,0.4406278272309442,0.3012429042231346,0.2346714971058322,0.4510592366872423,0.39605938340217794,-0.08229089084858665,0.44822190842910387
bc_difficulty,0.8195082409622425,0.8167100009572048,0.823747769833927,0.8201136003897684,0.24874061371216447,,,0.8204198572117422,0.8203115053956744,0.8201204874044155,0.8197627165987751,0.8190811264929342,0.8108471348926469,0.7955805700619936,0.22095386586287594,0.1114926124767971,0.8200074316157722,0.8195064790829929,0.8180978691181223,0.8162568585631383,0.6092173653068665,0.6616733591051911,0.6742721688744158,0.6793061392229743,0.68400264635901,0.6885344836607579,0.6902601499482565,0.6631897589413792,0.658977804601445,0.6695191680139096,0.6766948558745972,0.6801010611412037,0.15293826928721302,0.21118130016470837,0.2255269212578892,-0.009797938131364831,0.7992286465403728,0.8316538941779499,0.8180978691181223,-0.3382191640124311,0.39672000632795423,0.15135166212548146,0.10179650273143423,0.10973989198997475,-0.16369737396939776,0.07507761000005508,0.10179650273143441,0.05133571044638619,0.06371043358685695,0.014483841851311586,0.8201136003897698,-0.4604931077512734,0.053076160790382416,0.8974244804000918,0.9039859485176573,0.8439926114110408,-0.06800605153585124,0.9362796820444607,0.8120527882366961,-0.4004416438980464,0.6914632172286939,0.7660927797400101,0.6814109531931276,0.8874828899695947,-0.16219241719725233,0.48573089414689324,0.9192837373860335,-0.06242685879326642,0.6229077488775757,-0.1487375073651299,-0.2903816992918712,0.35788103276392863,0.842491097819042,0.8196219663900239,0.9849100499573122,1.0,0.5766864955843138,-0.5374413635734402,0.9376086417374299,0.8365660146817944,0.29942653144007136,-0.11402524512696911,0.14341243333982695,-0.3548287166352352,0.41661113047726306,0.3074005450284902,0.2508905486741152,0.42053434346266855,0.34914006079118176,-0.06977919785762447,0.4544603882257883
bc_n_transactions,0.3371682276262899,0.3349915306749003,0.34216882822161326,0.3381481355207062,-0.0473140354938231,,,0.3357922289803296,0.33292227988004247,0.3309978762952724,0.3285552286265801,0.32510361554611106,0.30241785797827414,0.2648548841699015,-0.1861107530945965,-0.2867793053108268,0.3354742701457874,0.3322852449267122,0.32632814851862596,0.3228606204515451,0.15589447959309388,0.16709362883509452,0.1696448606217493,0.16942909969426417,0.16775823333585219,0.1639646727096037,0.13499232700423716,0.08949999320872165,0.16584499142955839,0.17014188919760953,0.1675706009300551,0.1601968942361568,0.13839601578454558,0.16777392344555533,0.16309554804525114,0.04617357250297346,0.3141917436459695,0.3368416578949709,0.32632814851862596,-0.25337674434632435,0.07720681399116425,-0.23285363481174917,0.09931171845260309,0.10289665555729251,-0.08048593410038463,0.08208084448891591,0.09931171845260323,0.08677486509685493,0.08410973554297563,0.01560441294541051,0.3381481355207063,-0.35089976908260584,0.040181039152216144,0.5379867056915851,0.5197372932306541,0.5624466323203692,-0.08817864992940064,0.43755505654107485,0.4114899048369085,-0.25350082485627445,0.29078397598972955,0.5735736141054923,0.6617314340630026,0.603094830608812,-0.1562920620668963,-0.002788454584954258,0.6301600070959266,-0.085695159924937,0.3893885452776341,-0.33241245737199726,-0.45268976616788936,0.3708373982181391,0.6190238413940218,0.3372358120095315,0.6073476772850838,0.5766864955843138,1.0,-0.2200538207005156,0.6563266893409965,0.35028173365302356,0.1296060276818379,0.20856846735939297,0.46027891465026516,-0.12247131961232625,0.19390105748476016,0.08336915625683074,0.04342985453286647,0.16780671765373573,0.15121771001673592,-0.03548128347444652,0.14155589891596854
bc_n_unique_addresses,-0.4798527041936792,-0.4754342452304262,-0.4854633062019787,-0.4801088776441431,0.04639801940221071,,,-0.4834434590348972,-0.48831341579523246,-0.4921955801354359,-0.49806406063636083,-0.5078700787036243,-0.5556696795652262,-0.5732639611934242,-0.19668223317461883,-0.19625505603837726,-0.4831480158420354,-0.4878584376991065,-0.4970314022815716,-0.5059272877156697,-0.20748590141271503,-0.2803888370807319,-0.3109693166533759,-0.3243989059971235,-0.33874410897170937,-0.35709301221432255,-0.43489715669678236,-0.46409650757728804,-0.2950158597643322,-0.3173546149811254,-0.34471609430100764,-0.35462376180226773,0.11399658826572837,0.10116938946781202,0.10491039322186782,0.0058170873869172164,-0.4855970793835405,-0.5052345317584865,-0.4970314022815716,0.18940049033620426,-0.2966563975191313,-0.10605974619649514,0.03918517190646014,0.05081723123970738,0.210655814084626,0.08872915757758894,0.03918517190646003,0.1092494443673497,0.0950705217834075,-0.0005846900310880484,-0.48010887764414295,0.19777763511366464,0.022253715012209442,-0.5643556916332493,-0.596658408865609,-0.457718639382299,0.028154488682179225,-0.559736463817973,-0.51346121113724,0.16175625232636204,-0.49986270555382867,-0.3110516686412125,-0.2568328642405627,-0.4636450058281578,0.048930985709363564,-0.4534951672201548,-0.4945080644954019,0.027845382259091774,-0.3559957146605465,-0.03492067874124196,0.09727996159402584,0.05044143362502937,-0.4297508985943682,-0.4799651142919576,-0.5121482867738696,-0.5374413635734402,-0.2200538207005156,1.0,-0.49793186859657396,-0.4912856292275067,0.038676651327324535,0.2479274676728521,0.1267875336202102,0.22877534914808528,-0.1849333999284495,-0.08124401515805378,-0.05464446471973564,-0.18586525237883084,-0.15573615014960263,0.08207362698687523,-0.19094318239611913
bc_total_bitcoins,0.6054906492555227,0.6013375728174402,0.6122418984158894,0.6064017719619101,0.04496318878742187,,,0.6058735978142763,0.6049971974473972,0.6042671217081196,0.6031921764991919,0.6015401494217791,0.591109308262135,0.5762376029729308,-0.09256999151153444,-0.21163436817953346,0.6055301973489626,0.6043343795896071,0.6018322960773685,0.598971037444298,0.3968095783598334,0.4295209371629082,0.43606380450121296,0.4379865492319159,0.43897399213603283,0.4386017154997636,0.4231310644972519,0.38896825060408013,0.4277322495613019,0.4328817190934171,0.4344923905922769,0.43272827837954286,0.15455221751108605,0.18477227399044518,0.1945311486511207,0.0008014062250112278,0.5753528022020202,0.6257599891230584,0.6018322960773685,-0.40179309694886534,0.1399838870636105,-0.15211138078535158,0.08825967988862875,0.09447293275022321,-0.12470604509845179,0.08300977437231392,0.08825967988862898,0.05019595255213019,0.07780644750955958,0.016790968481892897,0.6064017719619103,-0.5645721864389562,0.05501038250381352,0.7731290292741264,0.7840493588744876,0.9368494327679212,-0.31989263280146946,0.7910461365545663,0.6103964243944889,-0.23839785738507793,0.4393382950778407,0.911511779298637,0.8650390711303352,0.9849874687162872,-0.4265868100923653,0.4525988710477544,0.9947074728353492,-0.3151744709715293,0.7641079265452223,-0.4548693732945265,-0.32605075324765526,0.3122737086432513,0.805027279726039,0.6056744648904557,0.9281817315511095,0.9376086417374299,0.6563266893409965,-0.49793186859657396,1.0,0.6294455941146971,0.09005642605417441,-0.10837296523377551,0.2639208478213569,-0.2470384150791492,0.289323159155799,0.2120454043710026,0.16639279508574786,0.28503776859125585,0.2466010956672289,-0.03912295380665448,0.30232313446189363
bc_market_cap,0.9984260659420554,0.9976443165874083,0.9976399794981039,0.9970872354904537,0.48499884739598736,,,0.9987096046505674,0.9979455636901774,0.9969377858205822,0.9951935781622945,0.992003534700508,0.9711836635668292,0.9500105845615424,0.5904890317169943,0.5238813269012206,0.9987928780403464,0.9972508246024424,0.9932497921414535,0.9889369218249803,0.8044118719617228,0.8761253689336115,0.8951246322095321,0.902793218556708,0.9095051948480618,0.9148949133332396,0.9153839680591329,0.8976585709378274,0.8726608093413749,0.8898829842270645,0.9023836191908692,0.9064393192458682,0.16760459200691075,0.3065973111632258,0.3307072236907664,-0.025243213238077426,0.9905577003844477,0.9873137851122903,0.9932497921414535,-0.18971236989951046,0.7125119085648486,0.6228309630102596,0.11466690427192544,0.14112492077824346,-0.16307625025449266,0.0745855641787566,0.11466690427192558,0.08521453565815172,0.06520358371800808,-0.014683999660021414,0.9970872354904539,-0.24645191839910943,0.035750587442040585,0.9251835870408659,0.9266882296818754,0.5175646723529267,0.2899535769818694,0.9014932619513891,0.8893072358051842,-0.491460752096078,0.9060714423910738,0.35065580568107346,0.22963688943723193,0.5361540375813291,0.20895535707194224,0.4693899093872314,0.6012482258196606,0.2939667023516511,0.2755476120061218,0.343216300217869,-0.2551932049753117,0.44173319546278383,0.6876730128700181,0.9984244204846573,0.8244874433214358,0.8365660146817944,0.35028173365302356,-0.4912856292275067,0.6294455941146971,1.0,0.6313395141482329,-0.1407039665978408,-0.08281312721328178,-0.39267989321139146,0.4535795196388073,0.34187902946104226,0.26961188018009274,0.44801984411032725,0.39294855395579054,-0.05624390389516438,0.4795426879441887
bc_miners_revenue,0.6488450095559485,0.6518775440146899,0.6443983764378922,0.6485208222654009,0.41451422663613396,,,0.6462968089569664,0.6411457900653642,0.6366502272240088,0.6295621140179803,0.6172689692303336,0.5477577055058965,0.4934046738008974,0.4807752357772624,0.43609475322387603,0.6463568498693216,0.6408570821632783,0.6283898780836176,0.6161627074915847,0.5405061319352928,0.5880467006193245,0.5988653158213043,0.6019966114322239,0.6029266211266407,0.5993677190822287,0.5541009326484069,0.5178053421016421,0.5869129858905369,0.5955536647012176,0.5986199372994752,0.5968740939529604,0.2874831909945409,0.42088923183432037,0.45197386673466244,-0.027897002401824515,0.6445064974907198,0.6048954120689289,0.6283898780836176,0.034765771264393584,0.6286059234899425,0.6949157144980062,0.1916703864079453,0.2245416948841621,-0.03093155243483847,0.16502639596306934,0.1916703864079453,0.20905096825966116,0.1985770869156802,0.007591126344510936,0.6485208222654,0.035683909743083574,0.0018858609350521436,0.4991538787181647,0.45747740609799364,-0.0398152983674507,0.5266862284871653,0.3635167325147201,0.44451970478965036,-0.39519082093259544,0.598426759318006,-0.12259300308838562,-0.14971394241573271,-0.015403064133509252,0.4267729522959487,-0.008721670463979958,0.04830347917073065,0.5267532845230825,-0.2543025484482762,0.5299651725739346,-0.2844685145779339,0.5816971390870271,0.3144164645069813,0.6487007964411617,0.33707604051390233,0.29942653144007136,0.1296060276818379,0.038676651327324535,0.09005642605417441,0.6313395141482329,1.0,0.26652948655383185,0.11637616949904228,-0.22437524570805228,0.2786311550006951,0.1894646835332199,0.14031437719020104,0.28428026587334826,0.2708554316493592,-0.03944999143442118,0.2669791643896634
bc_transaction_fees,-0.1362835459613004,-0.13458482931718566,-0.1397172844243304,-0.13656345002960882,0.01414258515044894,,,-0.13726837494376046,-0.1384178255100273,-0.1397976280387762,-0.14258258686055386,-0.14863863653258028,-0.1982142753354437,-0.24455653771119704,-0.041607804140910094,-0.10329716034954535,-0.13734070265979523,-0.13790370169910926,-0.1406367117827074,-0.14581132361470442,-0.0910029348905229,-0.09741437340183118,-0.10100989620958589,-0.10377914902759634,-0.10762585659641118,-0.11369184518399533,-0.16079009567384023,-0.21081924923549292,-0.096932864372647,-0.09861169222646365,-0.10721288787422793,-0.11481581098791055,0.07466721449765722,0.07826923327574924,0.10306164737694323,-0.06900202523334983,-0.13427722357718297,-0.14641838884761066,-0.1406367117827074,0.06319443630245111,0.0019452244043814972,-0.05090830502405363,0.02544142993021119,0.03873210483481743,0.057284278198886644,0.03548326219563695,0.025441429930211097,0.029166049095468348,0.08134305831618183,-0.004343605614765862,-0.13656345002960868,0.10349255972326157,-0.018080000611742954,-0.1438950975644618,-0.1901743211053968,-0.13718681688840662,0.12508055707015447,-0.18927187041455967,-0.12447038118805342,-0.15084434311295736,-0.11116571341310161,-0.04980388985449007,0.05205156787561762,-0.14160693300944213,0.18876770897745657,-0.461823719723006,-0.1392725742919543,0.12284837818772348,-0.18086311438642372,-0.015803491085073368,-0.19671924618118364,0.25692328960305366,0.04975371941476562,-0.1365009558404111,-0.11281228814795849,-0.11402524512696911,0.20856846735939297,0.2479274676728521,-0.10837296523377551,-0.1407039665978408,0.26652948655383185,1.0,0.41126672780273016,0.09131287581951919,-0.10526927432598093,-0.07617080963044126,-0.059266124539635014,-0.10376881057645201,-0.09030703778930474,0.017529292559361104,-0.10957270939160298
bc_mempool_size,-0.08856256490348575,-0.08727232733127191,-0.08810017083750946,-0.08684034949495395,-0.15003562291286512,,,-0.09023478296543347,-0.09405865170064802,-0.0969392595199264,-0.10135276854650195,-0.10934572291896144,-0.17246249509943207,-0.24461256066298115,-0.34122142644404396,-0.466592096133906,-0.09022457496961771,-0.09446406558263035,-0.10082699668170801,-0.10761457174684183,-0.14358846325326577,-0.15706068478205537,-0.16457478158901237,-0.16934843647290732,-0.1756794316106168,-0.1856817965157589,-0.25867575492849443,-0.34192002731612864,-0.15552993562119474,-0.16378846804098598,-0.17507774358004752,-0.18376609343473663,0.16947271352328291,0.1455738445843062,0.1549223214773382,-0.0049401236036645734,-0.09902667222082323,-0.10191592605846297,-0.10082699668170801,-0.04039682028536558,-0.0740403201767594,-0.34741784591509783,0.11456728989621916,0.11690803688258301,0.06382568055393215,0.11504656171048125,0.11456728989621921,0.10644358274808452,0.13571478651315744,0.03888304164729384,-0.08684034949495407,-0.09719934722562544,0.017456636505488548,0.0928878883193987,0.029088477877206698,0.22324640123947392,-0.10543835327949384,-0.0976859291359698,-0.11325707383365376,-0.131312561931912,-0.12215382795762468,0.3364594082431469,0.48229135437192716,0.22047620975512047,-0.062055281855179716,-0.4874564872048338,0.2216092271015064,-0.10671417815359506,0.114413684020351,-0.34710145762901656,-0.4944559496002174,0.3967417193979725,0.3780553492004941,-0.08856591067931772,0.14341809084478355,0.14341243333982695,0.46027891465026516,0.1267875336202102,0.2639208478213569,-0.08281312721328178,0.11637616949904228,0.41126672780273016,1.0,0.1442119285600244,-0.1682993745850194,-0.12397901394126423,-0.09694061101800333,-0.1653654058552101,-0.14390618075276623,0.02215761321966983,-0.17527391934703992
cm_adractcnt,-0.3863968664654782,-0.3815352892187546,-0.39064712014899067,-0.3855056275363923,-0.164596811567275,,,-0.3896437540439065,-0.392593670745012,-0.39413322740064305,-0.3961676343362396,-0.39934422784141926,-0.4117617168056597,-0.4249540370815512,-0.28843322717935765,-0.26959086704919993,-0.3902767278495516,-0.3938328684540306,-0.39509590333229383,-0.39727674635134014,-0.32583669106180674,-0.41744980075144283,-0.4419983170293917,-0.4499044570500177,-0.45697148803716287,-0.4644838194395835,-0.4715706905018163,-0.4714297748436257,-0.43392661023526713,-0.4465692105669468,-0.4553255668639153,-0.4539318064605698,0.008257163203969568,-0.019451440411877685,-0.030969839474290342,0.03512938101953906,-0.38327509813266464,-0.40464238178659223,-0.39509590333229383,0.12751996844708693,-0.11059751585326465,-0.23952373183177922,0.041820336982338016,0.04384831162750628,0.11372992172928104,0.0228031380218573,0.04182033698233799,0.01434307461625593,0.0051080899242084195,0.00752426658785825,-0.3855056275363924,0.1956718646054207,0.036737180871627084,-0.37337896341099935,-0.37636100213984763,-0.152561651654464,-0.21002317177783603,-0.4394522751347486,-0.47279593288037963,0.19217101642433534,-0.3737517170922889,-0.13428568219276232,-0.08439037654889453,-0.23445510989473858,-0.03936992970242887,-0.32521217146928866,-0.2378325239164759,-0.2156423803288377,-0.02007220106684585,-0.11196223108162205,0.10886408239801128,-0.04409478067867724,-0.19462099318098786,-0.3863948422885297,-0.3587316729372493,-0.3548287166352352,-0.12247131961232625,0.22877534914808528,-0.2470384150791492,-0.39267989321139146,-0.22437524570805228,0.09131287581951919,0.1442119285600244,1.0,-0.6724385843340488,-0.14304062324355182,-0.0322527105976879,-0.642415736453658,-0.521852042077551,0.4234239706583903,-0.6567033214849025
cm_txcnt,0.44963753854856947,0.446084715258715,0.45351217036805713,0.4498083827462033,0.2468668270112012,,,0.4515117650576467,0.45424520034607174,0.45635781158235356,0.4594494725952785,0.4642744322158838,0.4823636901328789,0.4989882651319894,0.3366940207670627,0.31741788793955034,0.45095794371640086,0.45398232809663014,0.45863544828733144,0.46297476270986127,0.44017567927126505,0.4792705995497394,0.4953657011388197,0.5040574477848303,0.5145862679964199,0.5280761812956066,0.5511374522801711,0.5545822465392447,0.47881349572383036,0.4909460055150235,0.511215807623348,0.5242106306346694,0.0003330686334510691,-0.00395877579542918,0.0001956964848117553,-0.01466366450840309,0.4437657139012372,0.4709887261444775,0.45863544828733144,-0.1538933873247963,0.12586894128251305,0.2705885143574895,-0.010112571657461671,-0.020791236547618046,-0.15380912755872128,-0.0009638400610404795,-0.010112571657461641,-0.018275769709927423,-0.014733118577272332,0.0017740387828124233,0.4498083827462032,-0.22838096782298445,0.01378139761026548,0.4410282865041595,0.4446528117666394,0.1781617535606179,0.25083921527180364,0.5253276765620413,0.5690959099699513,-0.22831626455635184,0.4414410931205037,0.15270363258494518,0.09788299725495672,0.2745900446824608,0.0473337361030787,0.381319420529738,0.27787441144063485,0.25318223962888153,0.021757270038730184,0.12994386689590556,-0.12996856349022204,0.04870672122254868,0.22738771402497968,0.4496376883979065,0.4406278272309442,0.41661113047726306,0.19390105748476016,-0.1849333999284495,0.289323159155799,0.4535795196388073,0.2786311550006951,-0.10526927432598093,-0.1682993745850194,-0.6724385843340488,1.0,0.48425176800108694,0.28715526004681724,0.8909239664300602,0.7959218378791111,-0.1817689552803591,0.7846348311871701
cm_txtfrvaladjusd,0.3409963140997998,0.33950069586257015,0.33980103682494656,0.3389508698308869,0.31692268011046887,,,0.3395191821600439,0.33880383638924433,0.3386695807402989,0.3390766663490536,0.3406232956091611,0.3504843857630548,0.3625247578408741,0.23835702129244904,0.22488410077421297,0.3394199983865959,0.3378650728543014,0.33682917738648954,0.3378277198107918,0.4796401103258233,0.4475671209344212,0.42413180795521654,0.4133774450311426,0.40414819371276933,0.3979696955361849,0.393924387785965,0.39669232121613357,0.43112658346853067,0.4098847196279529,0.37766678488681404,0.3743759887936499,0.04761490162457327,0.061656030250376984,0.047372132981307116,0.05914230006805741,0.33024398611874184,0.34109932332306164,0.33682917738648954,-0.0932844426282053,0.10294865196363731,0.24412747928414713,0.016827101639666754,0.03437595037106907,-0.08462357728939114,0.034834763688399065,0.016827101639666796,0.012979725871300578,0.04766175879050686,-0.016657429735359244,0.338950869830887,-0.16387655455835815,0.05955369169747093,0.32319531758593073,0.32403253268561755,0.13308553966495068,0.18113083548697104,0.3893723587170486,0.42510912831956377,-0.16653030363622678,0.318767344129537,0.11663176285467125,0.07145395039928845,0.20049068735205258,0.031961047119816885,0.2774925833487043,0.20431386563189605,0.18179636587681933,0.019072999238203454,0.09517200035335897,-0.08253485851859367,0.071777961940959,0.16719230320194167,0.3409947160713425,0.3012429042231346,0.3074005450284902,0.08336915625683074,-0.08124401515805378,0.2120454043710026,0.34187902946104226,0.1894646835332199,-0.07617080963044126,-0.12397901394126423,-0.14304062324355182,0.48425176800108694,1.0,0.9354705074065048,0.5144817644300119,0.44439543752780203,0.17748965153860216,0.5860738509782422
cm_txtfrvalmeanusd,0.26985301965780223,0.26890926756603833,0.2677399719756645,0.26752518944311304,0.2840175381578316,,,0.2677907260065046,0.2662530665991308,0.26548409782588556,0.2651225839725332,0.26586248248380756,0.27545489714270804,0.28647137989930715,0.18350358361558683,0.17729148940979997,0.2678550691509864,0.2655426858937206,0.26239501177974,0.2623658365330442,0.4173791383526083,0.3718734690346683,0.34012786816721463,0.3249475695073061,0.3115658669750195,0.30260029963608504,0.3062408631436309,0.3136402882911544,0.3550574684841862,0.32482430506748605,0.27986809349216607,0.27223507590690743,0.05242195830179172,0.07004334000072598,0.05028621353849302,0.0790367276959057,0.2598337019477971,0.262876222784643,0.26239501177974,-0.061248784799488726,0.08212158536084409,0.19995351549937235,0.02820771798199174,0.052051887515658264,-0.050001659832291344,0.04657266142005369,0.028207717981991766,0.02158550946720531,0.061166040060163386,-0.018926039560897542,0.267525189443113,-0.12407545875020752,0.062440318666114034,0.2594201756452733,0.2592445476010444,0.10679045712510683,0.14238867878708106,0.32399044791520715,0.3654667191223475,-0.13471509393513306,0.2524711492916141,0.08887111342103418,0.05309605196273194,0.15629507594618935,0.025022286526808983,0.21636088009593218,0.15921701767065177,0.14176124435018603,0.015563430801593496,0.07404193129766115,-0.054859805175594224,0.05614076666870114,0.13028905214519518,0.26984553196483024,0.2346714971058322,0.2508905486741152,0.04342985453286647,-0.05464446471973564,0.16639279508574786,0.26961188018009274,0.14031437719020104,-0.059266124539635014,-0.09694061101800333,-0.0322527105976879,0.28715526004681724,0.9354705074065048,1.0,0.4035289648373812,0.2754320122420443,0.1673352278392328,0.5514752212702004
cm_hashrate,0.4440474145886777,0.4405911723741723,0.4465146405498339,0.44363026757136864,0.2562286253231866,,,0.4459963576266545,0.4484238744636713,0.450055329045398,0.4525354530247399,0.456826854463528,0.47628038798611566,0.4941105877876801,0.32921188937164836,0.31439010987669913,0.44573957586186397,0.44892215433427474,0.45081752487663185,0.45440371982566774,0.44865742400422315,0.48433903761036373,0.4913046949670835,0.49481964927034255,0.5006287580289739,0.5110991921132321,0.5415840371190277,0.549951281700045,0.48418014208608817,0.4849652628635255,0.48724238313732116,0.4986276969696443,0.003510735585044496,0.014406531952623966,0.016199557068574507,-0.003401923902826305,0.4378865551685053,0.46109342775918005,0.45081752487663185,-0.1436627736873097,0.12544526008210283,0.26743901468287234,-0.001674711021945319,-0.005560093180190851,-0.1384749065814427,-0.00014637329310393196,-0.0016747110219452698,-0.0108086930655152,-0.0047157583508322404,-0.0028717540038404894,0.4436302675713689,-0.22546009086034566,0.014476778301311185,0.44015848666866264,0.4422906325302062,0.1780640260587895,0.2440991931062389,0.5351068777671695,0.5881900032339051,-0.22985072783688984,0.4386283474132227,0.14637899706421445,0.09298109137359746,0.26995753135388323,0.047664723259354884,0.3752887187013996,0.272567239148547,0.24802200342789663,0.0229398434974986,0.12734728849859347,-0.1108462839879742,0.038829766037107076,0.22304479605287136,0.4440190548652908,0.4510592366872423,0.42053434346266855,0.16780671765373573,-0.18586525237883084,0.28503776859125585,0.44801984411032725,0.28428026587334826,-0.10376881057645201,-0.1653654058552101,-0.642415736453658,0.8909239664300602,0.5144817644300119,0.4035289648373812,1.0,0.8821901679432727,-0.28952769465316003,0.8690308053320657
cm_isstotusd,0.3908686561575322,0.3888828450007578,0.39466368879297203,0.39250587770997575,0.23560323219942506,,,0.3920096724212563,0.39271893626504095,0.3933929044460177,0.39462578318738367,0.3969762647424869,0.40746976634187265,0.420394393848305,0.2745608465083422,0.2583359443994667,0.39133776400276293,0.39249448750859395,0.392907366380325,0.3946601321187001,0.40928242933701575,0.43528922356645977,0.4410810629457432,0.44362582017666236,0.4469219291847345,0.45153796576260286,0.4553194898615047,0.4572521732456533,0.43249444319170294,0.4350668225697824,0.43731332236886544,0.44406663875873686,0.043834994115892124,0.046911631146018366,0.04398913414303372,0.01832939205385483,0.3810052427691347,0.4025635713212674,0.392907366380325,-0.12797931839151108,0.1058857906094213,0.266007810684993,0.027490594388614356,0.01771846338654047,-0.12504575556793562,0.032698523088029015,0.027490594388614394,0.0059366348901440874,0.017072332233976473,0.014064881849362821,0.39250587770997586,-0.20758398249413323,0.018935221684770177,0.3728349469150371,0.3742715358648901,0.15014995986182791,0.21343348649435798,0.4367990536944115,0.46520055552136813,-0.1895651506728315,0.3704466321045088,0.13541290324548927,0.0844585193430802,0.23432969011992835,0.03818841795047078,0.3246247832682557,0.23834149446086794,0.21636337839500708,0.017741804905902707,0.109798224291673,-0.1048336236271348,0.07105397953370551,0.19503748942472368,0.39085510261895784,0.39605938340217794,0.34914006079118176,0.15121771001673592,-0.15573615014960263,0.2466010956672289,0.39294855395579054,0.2708554316493592,-0.09030703778930474,-0.14390618075276623,-0.521852042077551,0.7959218378791111,0.44439543752780203,0.2754320122420443,0.8821901679432727,1.0,-0.14306335993153935,0.6047195139257742
cm_feetotusd,-0.05195941038371198,-0.04993287145831314,-0.05124988173094778,-0.05010595401695397,0.03000726534798486,,,-0.054672608752256366,-0.05802738246830891,-0.05956582456445152,-0.06123922747342899,-0.06339685639077665,-0.07148925422709722,-0.07569515969253598,-0.058026617497619684,-0.05809390761774346,-0.05527513806882853,-0.06027019749937356,-0.061663985907884925,-0.06334700506767545,0.01749673866368377,-0.031784669505013505,-0.04440332659847346,-0.04897324641328299,-0.05487569927418024,-0.06382072177920874,-0.09130256303100197,-0.09597195140764761,-0.04614045123918497,-0.0510075518243275,-0.05161128124214784,-0.062332421543687816,0.06739720213136485,0.04539716148844069,0.02720781820825913,0.06929825423052702,-0.058013083435531715,-0.06515443100239517,-0.061663985907884925,0.027674164312561093,-0.019188045324095838,0.020233978821253173,0.05616030374245761,0.06372281098410938,0.03184830115530319,0.06418376754662544,0.05616030374245761,0.02959135458078135,0.05709219016716146,0.015261607994450607,-0.05010595401695396,0.019454766811852306,0.029689523594105052,-0.06812020235013345,-0.0687569030066753,-0.028785518175108483,-0.027772704384110038,-0.08883992347967161,-0.10799355053980349,0.04064518855730385,-0.06909452495827277,-0.012048680547000569,-0.00870503768346687,-0.03712786596396988,-0.011109199415493346,-0.05323661024465499,-0.034990264087699355,-0.0309654851688627,-0.007370032909308028,-0.018487358699468083,0.012901688054179919,0.05059340289084651,-0.028632921335874986,-0.05193389421391168,-0.08229089084858665,-0.06977919785762447,-0.03548128347444652,0.08207362698687523,-0.03912295380665448,-0.05624390389516438,-0.03944999143442118,0.017529292559361104,0.02215761321966983,0.4234239706583903,-0.1817689552803591,0.17748965153860216,0.1673352278392328,-0.28952769465316003,-0.14306335993153935,1.0,-0.24332466147191886
