Date,BTC_vs_bc_hash_rate,BTC_vs_bc_difficulty,BTC_vs_bc_n_transactions,BTC_vs_bc_transaction_fees,BTC_vs_bc_miners_revenue
2024-09-01,0.013646766433987163,-0.011517076919631736,0.0853900490290465,-0.07522195293497949,0.0928624154700121
2024-09-02,0.027810158358025788,-0.01790094170240744,0.09403818594802854,-0.06040549983659198,0.08549596592665563
2024-09-03,0.03651192413998544,-0.0287354976624819,0.11129702362860455,-0.06844765317010261,0.09466268719838514
2024-09-04,-0.005405065686702063,-0.022094414813130753,0.09150060533254847,-0.07380458444202664,0.054058491806455014
2024-09-05,-0.03127716566345626,-0.02318983881246605,0.09497472665402956,-0.12339467483423913,0.028621300326909793
2024-09-06,-0.02230740581858925,-0.017334747353568915,0.11111816929096777,-0.09937087263827168,0.04391975239084991
2024-09-07,-0.01526580577970212,-0.015364959624333376,0.10767309082496225,-0.09474954148879333,0.047674624615531215
2024-09-08,-0.014587198737787788,-0.017147568906512017,0.1124145359327422,-0.09480803383281584,0.049286577676192544
2024-09-09,-0.04743560994659462,-0.02168582023133297,0.06553910793662095,-0.09051107441925407,0.025811831331235054
2024-09-10,-0.05487428502461972,-0.02172660206642301,0.06454785859836944,-0.09012548855477795,0.01942847214531437
2024-09-11,-0.05145924485615074,-0.02636609890154745,0.06071616630685127,-0.12918394031714495,0.015609183379620842
2024-09-12,-0.04417752423009285,-0.02273485212371488,0.09322471679208597,-0.09852407517594111,0.021868610144355222
2024-09-13,-0.034967019036701026,-0.019507919399263086,0.07707524231735809,-0.11303414285071134,0.019211313854973468
2024-09-14,-0.03763932975416766,-0.017786882556540356,0.06401466859395046,-0.10896167493072706,0.014483457812941324
2024-09-15,-0.03703891360216778,-0.01784014212401622,0.06648621440445848,-0.10317485463165683,0.01655924214399379
2024-09-16,-0.021763867051536056,-0.015519275777271885,0.07895674387558695,-0.1051150247947808,0.030679912742982058
2024-09-17,-0.018224269824533783,-0.06616740206362728,0.06907132631849887,-0.09882753486339645,0.04315719035749044
2024-09-18,-0.03155609945672795,-0.06777061051401592,0.061109667390088614,-0.10560320929723438,0.0283051782971271
2024-09-19,-0.04750686024609602,-0.06830540462827735,0.03906093801997516,-0.07626529702652535,0.02069971053780439
2024-09-20,-0.039471784248946165,-0.06968209058570075,0.03992422646600578,-0.07187554666223829,0.02891060596705717
2024-09-21,-0.0497738450248727,-0.07327692852030557,0.04077204750373644,-0.08763793539842574,0.015063571147875968
2024-09-22,-0.05933013613888244,-0.07472908400661787,0.03541244942318237,-0.09144700765367776,0.008131169460779929
2024-09-23,-0.06687539788552647,-0.07341057415079794,0.03314819387207398,-0.09522703027453781,0.0023947909393067877
2024-09-24,-0.06485071628558828,-0.07227626019808325,0.06738183086721085,-0.09728506324575592,0.0030113992063673144
2024-09-25,-0.061773909070155404,-0.05604527106062916,0.07156568062804218,-0.09347381001589239,0.010817065901340184
2024-09-26,-0.08945915144662309,-0.10330348817943794,0.05241412608366333,-0.06192948283577217,-0.00019638135019053784
2024-09-27,-0.062036126680136375,-0.10585714810112315,0.056407186669223446,-0.036973676785443464,0.033789346162805343
2024-09-28,-0.0705452785807083,-0.10685080434904973,0.05151603194548114,-0.04098348488558012,0.025028678934184933
2024-09-29,-0.07502309744601134,-0.016356977445017906,0.029531920316134785,-0.03266698902763534,0.013321887582525714
2024-09-30,-0.0528112277612584,-0.025546458981313056,0.05188529095408659,-0.02267303468531681,0.040613985019566666
2024-10-01,-0.1352265831499988,-0.02226027251539571,-0.009726206130761783,-0.046622089944165265,-0.04406195944731552
2024-10-02,-0.13102654057885765,-0.022343835986698445,-0.0014351006969848072,-0.04771313329610139,-0.04177889839981121
2024-10-03,-0.12101922186695808,-0.023131662682531955,0.0007984048208876954,-0.06451534178215372,-0.037185505201931215
2024-10-04,-0.08108203507078415,-0.025086836187761377,0.002007471559599484,-0.02588252681930347,-0.044423036225247806
2024-10-05,-0.060361946250548325,-0.02516773673427609,0.013904068146619989,-0.016378193249740266,-0.030096324959818635
2024-10-06,-0.07459721400368725,-0.025414258248004584,-0.001933403499204263,-0.026471275029588594,-0.034351792579370787
2024-10-07,-0.10627451909063161,-0.027164550928271067,-0.07522076096212599,-0.06432721601930066,-0.05112344498424414
2024-10-08,-0.1076646884574289,-0.027254647258148662,-0.08368697079441616,-0.06864298423063328,-0.051036989849655434
2024-10-09,-0.05400957261336748,-0.11566777745676558,-0.047468185684942384,-0.05550883247928674,0.002663848414107007
2024-10-10,-0.014451234959435462,-0.1210324158967037,-0.04144360236222693,-0.07090192219365647,0.041742725351339036
2024-10-11,-0.028793468564406035,-0.11885438724385562,-0.06087559909945182,0.003147255755073077,0.03889352414887181
2024-10-12,-0.03477065564122109,-0.11882574788512273,-0.069409369486592,0.005057159714239812,0.03363414001282384
2024-10-13,-0.05366708017114098,-0.12186239765288585,-0.07961217018676368,0.009430606244818718,0.020269101077606853
2024-10-14,-0.03393201846082918,-0.18862149450599722,-0.0765485934905585,0.007311847920317593,0.050522667680793734
2024-10-15,-0.011661214058436755,-0.18948235041077371,-0.06634436889744355,0.006788487439474358,0.07175557435003205
2024-10-16,-0.017281985992630786,-0.18953773510469207,-0.0689698466844873,0.02236267865168972,0.06904703036781487
2024-10-17,-0.01670989110158153,-0.19143700609963166,-0.06194390798166202,0.017772795169595842,0.06907281839087508
2024-10-18,-0.014161031344190162,-0.19150700086579853,-0.06522645285412393,-0.0024110718109702973,0.06850272644826427
2024-10-19,-0.012195508572403393,-0.1924344994650161,-0.060535226084525474,0.002504306232550649,0.07127328158349075
2024-10-20,-0.007626668155266956,-0.19239618507461814,-0.05371514098649588,0.015574339321958239,0.07751130757505997
2024-10-21,0.004356751089403341,-0.18810412475616164,-0.05274609417458672,0.045098429973563954,0.11131923842957425
2024-10-22,-2.4130980575766064e-05,-0.18938369624512894,-0.05102547178883127,0.11882655582102847,0.1452319541041453
2024-10-23,-0.011198590895537526,-0.21358062600909086,-0.04607729136998176,0.1247425756568005,0.13750053677172588
2024-10-24,-0.01626662974662285,-0.21357100384861735,-0.044123723379856185,0.17543387515709755,0.14440123373314792
2024-10-25,-0.022652426702515032,-0.21132886069593815,-0.02953183348634866,0.19765112316086902,0.1433999392829679
2024-10-26,-0.0059872255200951775,-0.2300429246531752,-0.008437373325131114,0.17950703396002812,0.1528584511379909
2024-10-27,0.01289077514077984,-0.2257344810325112,0.0024713701788935762,0.16883506535242124,0.1681874072955765
2024-10-28,0.0235520178305039,-0.2343936236576401,0.003277020332701033,0.15634129290345813,0.17214631031821062
2024-10-29,0.002478952265477053,-0.23358064983743318,-0.02164475115276338,0.18599116049053452,0.164579139278827
2024-10-30,-0.0010217936826082106,-0.23288680521855232,-0.01907238548158747,0.18725069567054412,0.16158435251424316
2024-10-31,0.008367921640934892,-0.23032857312072,-0.0001278077757602491,0.09798515164868295,0.13555751707241537
2024-11-01,-0.020089598741283285,-0.22674199937407954,-0.011946922471327098,0.10591670820998246,0.12373750453246142
2024-11-02,-0.03531453503864871,-0.23297200117156663,-0.040141390929970565,0.11233749749682917,0.1093379647486375
2024-11-03,-0.029779053848789924,-0.23013276159828033,-0.03563005491716695,0.12067955635556775,0.11643746165208395
2024-11-04,-0.04353002668322367,-0.2416341910894433,-0.03701665874656352,0.14385437356094513,0.10666442438327958
2024-11-05,-0.07082132495038863,-0.09046446911522817,-0.05127871988823742,0.11161430222266323,0.07019911926899984
2024-11-06,0.001530346902351688,-0.08799716962056867,-0.016671521391325283,0.12522778208289767,0.15950174787244756
2024-11-07,-0.0007038889714660242,-0.08667208013112974,-0.021280114049278355,0.12763089272195588,0.15786220362798956
2024-11-08,0.027631481364267255,-0.08323200665940018,0.01887530306290105,0.1286358034621129,0.1806114261576415
2024-11-09,0.029736508275099757,-0.08211106755503444,0.017524998984295225,0.1250038595764037,0.18261463630327965
2024-11-10,0.031265783802608964,-0.06947626195956183,-0.002353178025014441,0.10267294583903834,0.19263137058715657
2024-11-11,-0.02344388271025639,-0.07359440709622864,-0.06840017604112808,0.12807645922514568,0.15189368000154346
2024-11-12,-0.0050562403178218696,-0.06916029112251582,-0.04118024711377149,0.13861675242817575,0.16437566030870132
2024-11-13,-0.0021632720013535843,-0.07271847281387486,-0.0058841483612743495,0.1335624096944176,0.16990771371593183
2024-11-14,0.02563116009757674,-0.07058164020572971,0.020963850806664117,0.1289728386239504,0.188078299048494
2024-11-15,0.02664411308209851,-0.07612195351548853,0.008202620536724983,0.14529768786969763,0.1906605000881315
2024-11-16,-0.003980291668345609,-0.07215884118792036,-0.0006132769632036019,0.14418463224507605,0.16302162983878932
2024-11-17,0.006606244778114209,-0.06907438717286549,0.0009755952220376698,0.16021408251154212,0.17754450766115873
2024-11-18,0.017880752818704496,-0.0675990975127511,0.010100817121107643,0.14916343753963143,0.18332151023288049
2024-11-19,0.029030123913271404,-0.06529237454541577,0.020037746981565137,0.1519003137450178,0.19464894164312754
2024-11-20,0.015520602012355085,-0.06697274041835671,0.009651874678795762,0.14670236738450992,0.17978290370795652
2024-11-21,0.011238243680062304,-0.0702824373105955,-0.025088770136538773,0.14220365155363707,0.17882843147626076
2024-11-22,0.017694492777619645,-0.07161398894395372,-0.03000711254482282,0.15336352849601287,0.1863772628909466
2024-11-23,0.023234058604792416,-0.06815738582885583,-0.012233722967425923,0.16554101060112378,0.18823157258700546
2024-11-24,0.02046927571508302,-0.0915617494588722,-0.019284861094028848,0.16164306025204703,0.17879967983280268
2024-11-25,-0.039226788479278386,-0.03986418848982912,-0.07460865796816984,0.1401326665892459,0.1033592730440145
2024-11-26,-0.02795804295064493,-0.03667721073667854,-0.057778488493452795,0.12865707981886995,0.11376431716166095
2024-11-27,-0.036975727491544666,-0.04208927336582541,-0.060635267968403864,0.1011752280023033,0.10495807182926452
2024-11-28,-0.028135176334655156,-0.04244053783879846,-0.05343991913575436,0.09177145206531001,0.11369010542256335
2024-11-29,-0.0660116993905577,-0.05304032563138323,-0.08949956429369668,0.08065236833846878,0.07364130304142695
2024-11-30,-0.05351284179351689,-0.0603480423476049,-0.10715465468570236,0.08924431398738067,0.07596458134361314
2024-12-01,-0.05484365228250048,-0.06239631139935147,-0.11033380425062495,0.08181122367564825,0.07427482852432259
2024-12-02,-0.028008920634525054,-0.06900767632930523,-0.08269729984208132,0.08668446287228662,0.09452937456574581
2024-12-03,-0.04044567256979297,-0.06923053807257586,-0.08551733927852659,0.09440565772497304,0.07972270079907269
2024-12-04,-0.051323327340163497,-0.07387415388671,-0.07048257351942712,0.09387939075798647,0.06940302004792635
2024-12-05,-0.058381132330044966,-0.06675423850613219,-0.06978473793695797,0.09231239636461822,0.05632762992003854
2024-12-06,-0.07635978302531059,-0.07471194466577517,-0.08800091751458569,0.09444244460385438,0.04026945240706428
2024-12-07,-0.07370342999200079,-0.07516079378625216,-0.09038162525345744,0.0960503511735924,0.038640424133764034
2024-12-08,-0.13002247895598307,0.0046152659042388465,-0.1288855458064693,0.08247820455380539,-0.017766552519451043
2024-12-09,-0.15392169907093436,0.015017661138435211,-0.10358428134423965,0.10106484678400958,-0.04396693732860001
2024-12-10,-0.13351220953956675,0.022345410171317213,-0.09148530638277534,0.06458104953337197,-0.027432185459644858
2024-12-11,-0.14993073822254324,0.016845650518340017,-0.08295859828124205,0.07116447257122706,-0.04074037132621755
2024-12-12,-0.157273806979165,0.017443642573738937,-0.08771403583121287,0.06050347306026316,-0.051566206859903534
2024-12-13,-0.15342996923603705,0.02513476514531779,-0.076114951866544,0.062387542217290766,-0.05612021834574337
2024-12-14,-0.15778824568002012,0.027730430298507275,-0.07664669832307228,0.06656112812042007,-0.05933951726384981
2024-12-15,-0.17343072598822468,0.02437234889522061,-0.09708056295361223,0.055916472318095996,-0.07430905619713336
2024-12-16,-0.16150216950294843,0.0439078944997809,-0.09781959587979144,0.062367168925987385,-0.06261798788588543
2024-12-17,-0.15269930859461953,0.046135469414685444,-0.09078777082473284,0.0725070112618499,-0.05136839784997284
2024-12-18,-0.16013513409244787,0.05399727763108248,-0.0722004615207357,0.0686714807711988,-0.048924026942099436
2024-12-19,-0.15891976969443675,0.059277965748068415,-0.07758365149708624,0.03360656196672304,-0.04904989866572459
2024-12-20,-0.16504995040378623,0.054748961676363346,-0.06951643728469811,0.04762036022377186,-0.05459424994968832
2024-12-21,-0.17506685107687942,0.060447670017534635,-0.06527344994871866,0.05878100450427627,-0.0597033025273788
2024-12-22,-0.17348458431060554,0.09825448327786632,-0.07060163163073824,0.06654257682763534,-0.05849756604257732
2024-12-23,-0.1610683278107232,0.10277708709954463,-0.06725974675771826,0.026080040144733075,-0.0522483967259122
2024-12-24,-0.16482463138175418,0.09269773891533889,-0.07856804416018036,0.00048380464676150574,-0.06001677499989174
2024-12-25,-0.1632484471794727,0.09270714737253224,-0.07775463647489242,0.0003215547313428175,-0.059912825967131565
2024-12-26,-0.13578909934246772,0.0981927488550006,-0.03952271583913559,0.008669971800997368,-0.03256423862849774
2024-12-27,-0.16074524428292886,0.10566192505442974,-0.05180436422685572,0.021896894985671867,-0.049442062986145806
2024-12-28,-0.1476017274657025,0.1127423091289017,-0.03743499540514183,-0.011789777751505953,-0.04902545036921276
2024-12-29,-0.1538912215420758,0.11275389699605731,-0.06206932608530273,-0.019471080168439875,-0.05378339304058975
2024-12-30,-0.1735931923155795,0.09928484895830951,-0.08075501796856646,0.053508524973778414,-0.04408775831631494
2024-12-31,-0.1770088303754982,0.0964801689087353,-0.08463427690268058,0.038352126954779686,-0.06522451721445173
2025-01-01,-0.17987400622908054,0.09426090544105237,-0.08646980658370086,0.03244448287267809,-0.06577881839167528
2025-01-02,-0.15920757630097415,0.08810720503005781,-0.0648332041348912,0.031229049151529756,-0.04871520882879299
2025-01-03,-0.1486866599997691,0.08900956918356515,-0.06615155949390587,0.037270610474512945,-0.041395408449679476
2025-01-04,-0.14680898715012722,0.025526292967572296,-0.06708695950332236,0.03874891021222047,-0.03546653085540246
2025-01-05,-0.2297558093202393,0.03642102674155503,-0.09928828460790201,-0.002396619202039048,-0.14391807330062736
2025-01-06,-0.26046409929865594,0.029311027385487992,-0.12100946247990295,0.00481708098339034,-0.17253905653147183
2025-01-07,-0.24887433122519784,0.03721550753563413,-0.1036200847574417,-0.004224762278298414,-0.1638239819288112
2025-01-08,-0.23602140266610605,0.04017709573752064,-0.11264910534095975,-0.0036447169036150184,-0.14565885036550696
2025-01-09,-0.2823467773845378,0.05112449582510176,-0.13695762222923055,0.019921473403591277,-0.1941059390333219
2025-01-10,-0.26798967021525727,0.06529218263481042,-0.10752523099271644,-0.05191680756489714,-0.1901434465074059
2025-01-11,-0.2652960046604673,0.06466791686490418,-0.10404911150228326,-0.04562892685631488,-0.18533967282414215
2025-01-12,-0.25181582813551606,0.06860711864646114,-0.11556731285700028,-0.05149068784236878,-0.17569764225721046
2025-01-13,-0.2670316176371758,0.0640045106384075,-0.1330417122185387,-0.04784336919874344,-0.185792492134093
2025-01-14,-0.2872051749390279,0.0664520325047797,-0.1598339022042897,-0.11027452387037537,-0.2061583001976567
2025-01-15,-0.2980565474983938,0.05628668898204692,-0.15556271377268127,-0.09965309683704929,-0.2180447923298693
2025-01-16,-0.2951323968570983,0.05660383080688756,-0.1578077338802025,-0.10923292924909118,-0.21787863894880563
2025-01-17,-0.24006054464478455,0.04705486597817267,-0.1331170587837094,-0.09178312839692417,-0.15616794488491137
2025-01-18,-0.24906680148612348,0.04130496106362633,-0.14321097309150338,-0.10054016025707463,-0.16749748402555167
2025-01-19,-0.2567974936168751,0.04840643493987,-0.13925176962098548,-0.09823483715692173,-0.17774583437458932
2025-01-20,-0.25588368685390145,0.053778346498040426,-0.10784394535546633,-0.0752565617325122,-0.18112656589474635
2025-01-21,-0.27920916446174826,0.047037624110116014,-0.11959849793376467,-0.09148035011160655,-0.21053656440554133
2025-01-22,-0.2935014736375901,0.04863195502634707,-0.15570926865127913,-0.08166828342819775,-0.22508410981725843
2025-01-23,-0.2928203075274516,0.048536767084361054,-0.1544621733540798,-0.08218871656028533,-0.22501668661391983
2025-01-24,-0.23878337023491658,0.04163399977970013,-0.10298997662656464,-0.06644349535221683,-0.16765697786411568
2025-01-25,-0.24692135940879298,0.04031271897893712,-0.11458074853808728,-0.05247414762389831,-0.1783610944405784
2025-01-26,-0.2491694716749788,0.05010500773234893,-0.10061487302230075,-0.0035358187231935784,-0.18116235353546362
2025-01-27,-0.251419912807106,0.06217163959421473,-0.10071743332124135,-0.009355139994452526,-0.18273254054758503
2025-01-28,-0.23640746717096175,0.06679192326308227,-0.07783974246967809,-0.0009116178537957662,-0.1706657249232756
2025-01-29,-0.22189215103777013,0.06269176909782671,-0.04310022911923459,-0.006497635128623354,-0.1532080092888243
2025-01-30,-0.22442766112703233,0.06234617243208794,-0.04786139866112889,-0.022171895609820583,-0.15582318017828675
2025-01-31,-0.2190456452555946,0.07379462499616919,-0.06723692727485787,-0.022774370737307103,-0.14864235685386307
2025-02-01,-0.2461547975221803,0.07635242109756513,-0.07782711710569516,-0.020090592431502536,-0.17858867610066456
2025-02-02,-0.22714849135250986,0.08030603734092816,-0.10418007104506372,0.0012060748373844564,-0.1564229388801952
2025-02-03,-0.24198155869871718,0.07404203558236186,-0.11438192656276304,0.049498079438301694,-0.1685310416403576
2025-02-04,-0.18306281908895342,0.07936427552432711,-0.059884388296460415,0.06980758671174919,-0.11659346796003367
2025-02-05,-0.18797107383549008,0.08020555755135259,-0.07275693469517563,0.06758452477436622,-0.12126912560629816
2025-02-06,-0.19018377570045047,0.08146290210683894,-0.06794076184599197,0.0747073858819172,-0.12147585910045199
2025-02-07,-0.1590404326389329,0.08012046349767997,-0.07782619095495578,0.0804158001091267,-0.08720611540120475
2025-02-08,-0.1626219138193619,0.07962943596120513,-0.07488004932243755,0.08039738315931845,-0.0912286664265424
2025-02-09,-0.14349638919449342,0.07115339180201086,-0.09205796643190788,0.05901656495946658,-0.0784156188722658
2025-02-10,-0.14254417327827276,0.0756489187685129,-0.09688480185056253,0.06972749248937052,-0.07665734330366247
2025-02-11,-0.14098187444923166,0.0791289314399204,-0.09586395061537614,0.07154899502355114,-0.07394883830165576
2025-02-12,-0.12951057162798774,0.07481226371328197,-0.07619018983239002,0.06020665625351355,-0.06768122797486813
2025-02-13,-0.11923121030187205,0.08155529447834524,-0.039357805437677605,0.06857512846483944,-0.06234875784025259
2025-02-14,-0.13380020881063878,0.01663574583559248,-0.051677486643432684,0.049333057686866834,-0.07413414883385896
2025-02-15,-0.13269332099480957,0.016293120977092287,-0.052476293764117395,0.04775238975416198,-0.07276824973122774
2025-02-16,-0.11303148793386741,0.013024637670973001,-0.05781091345848638,0.04710740990628338,-0.06056310272818633
2025-02-17,-0.10991356980505552,0.01134590581574687,-0.05547564570300562,0.09466045391360924,-0.05528879584266435
2025-02-18,-0.11095889619915518,0.01193771880377319,-0.057393914631591596,0.1004785752142078,-0.05514839276361604
2025-02-19,-0.12207780338229045,0.010005035572615659,-0.05900910793884587,0.10052111079278819,-0.06559204973787577
2025-02-20,-0.10929686043163946,0.0057205894988630185,-0.0525665684304046,0.08789076100723645,-0.05473112535648813
2025-02-21,-0.10944926457759808,0.00803521801485843,-0.045857887435132305,0.08755253876411788,-0.05697788045244563
2025-02-22,-0.09456370130123166,0.012026389188386605,-0.06152176118840669,0.10932975716576843,-0.044717022697561795
2025-02-23,-0.09898960652110117,0.015831229551700052,-0.07033475974168864,0.09211683446968662,-0.05145052658350059
2025-02-24,-0.11203292044570026,0.1963939053771993,-0.07241933818326345,0.05196335615574881,-0.0789614571673419
2025-02-25,-0.12130031073124466,0.19238445807556429,-0.05226184642855698,0.06477906487626497,-0.07683619392564044
2025-02-26,-0.12931455535232708,0.18683628980154088,0.015332905269872394,0.08098798263022014,-0.0741793231593403
2025-02-27,-0.12338792361160414,0.1882440959745118,0.037651295197097326,0.08031879422800804,-0.0703981923872114
2025-02-28,-0.1233403123503969,0.20312150586246186,0.031089469918026195,0.08265538928578173,-0.07104883907162127
2025-03-01,-0.12438441844766261,0.20174620122440784,0.00911509181521359,0.07904533005933259,-0.06669192587619309
2025-03-02,-0.1851478134558923,0.17801734591621446,-0.03221803653372542,0.058207248889391466,-0.12132762517071534
2025-03-03,-0.2655818819588112,0.17221217744400588,-0.17862102333798213,0.037040569417162404,-0.22077190807497304
2025-03-04,-0.25999825465976806,0.17241175040557646,-0.1853477587252174,0.029834674445968684,-0.21755010657452953
2025-03-05,-0.2713139146339771,0.17083991675842022,-0.18336462037497495,0.02270865664706294,-0.21883147241078058
2025-03-06,-0.26481916527764643,0.1708394673104505,-0.18345595667227652,0.022444381099964297,-0.21417561479150118
2025-03-07,-0.21738581222075623,0.17382043863563307,-0.14403914877350654,0.008019784658710328,-0.16773102979882126
2025-03-08,-0.22381567787213627,0.1792143846093217,-0.15684564616478971,0.01991504994407613,-0.17126667756362265
2025-03-09,-0.2634531103004413,0.15325253979480946,-0.14991262127738159,0.021136332880725014,-0.207505219390866
2025-03-10,-0.24170302529904394,0.13696086554608009,-0.14338200868775955,0.01036580861324959,-0.1853879897442602
2025-03-11,-0.25603306832841755,0.13567514701761293,-0.14592463694616797,0.026746826428926236,-0.19872339890950375
2025-03-12,-0.2498519344400555,0.1353228762937167,-0.14155759255919667,0.02304438419027054,-0.1910613569944904
2025-03-13,-0.26461252838355287,0.13515271512206878,-0.1553803888711171,0.02102804179264154,-0.20217930525875283
2025-03-14,-0.28201133688336744,0.13329296193346496,-0.1712892204959403,0.01573104666593941,-0.2205999344617254
2025-03-15,-0.3063990751502849,0.13427182468088217,-0.15943730499011133,0.02513306726815045,-0.2501145341828047
2025-03-16,-0.2995303744432382,0.1381264601550487,-0.15972105039482973,0.016727772061201306,-0.24652022242370564
2025-03-17,-0.3058641111296278,0.1373865491021247,-0.1690069512636766,0.021742038778399475,-0.2555523568017035
2025-03-18,-0.37355068111823175,0.14253338203494342,-0.19677481719434428,-0.005266815539751643,-0.3298397550717475
2025-03-19,-0.34743468438966224,0.1387454840054941,-0.16138497738908616,0.01668238012090397,-0.30064598363768974
2025-03-20,-0.31991101326458216,0.13923853922979473,-0.13399918669525493,0.018259057999072906,-0.2759071962838977
2025-03-21,-0.32079097614300117,0.1396043782320143,-0.13030025813938226,-0.011983179073473165,-0.27927240674732345
2025-03-22,-0.29443001742846764,0.14342660082077116,-0.11541778690100558,0.01301618763952087,-0.248536564517465
2025-03-23,-0.27513548102445684,0.16055647851540325,-0.06849124374436193,-0.026761805112102556,-0.23212850165452048
2025-03-24,-0.27449252155341375,0.16832213886882477,-0.07082772799781208,-0.024522861200548324,-0.22863468511503857
2025-03-25,-0.2767263151320401,0.168884278577834,-0.07536796490267121,-0.013584314910975314,-0.2307282118318418
2025-03-26,-0.278257382684935,0.16905176813008194,-0.07497553012729545,-0.01103591229966534,-0.23125171207264672
2025-03-27,-0.27399509033613234,0.1687259854145721,-0.08522177235513735,-0.026414332630463815,-0.22766580681873147
2025-03-28,-0.27849467643731957,0.17450912211578284,-0.07238677532491562,-0.029763616912407365,-0.22937993860828926
2025-03-29,-0.2678619697297952,0.17413668602433977,-0.055621421498633354,-0.021494379514502865,-0.2136426915818169
2025-03-30,-0.2790872615317763,0.17777818255272326,-0.07243998845083877,-0.021107968296517857,-0.22392969371741042
2025-03-31,-0.2694499048861631,0.1787523349244671,-0.0683627368268894,-0.01460998355204451,-0.21524722354058679
2025-04-01,-0.3125345379750807,0.17291483021878906,-0.05684466128375034,-0.02598303012695006,-0.2528409228842529
2025-04-02,-0.33172245867510614,0.17272981638777443,-0.06273977679320966,-0.02733376030440987,-0.27267116189994584
2025-04-03,-0.3467619021280411,0.17138583365688803,-0.05777000918673721,-0.028006679255711407,-0.2914167041333691
2025-04-04,-0.30842322919743376,0.1775322603960046,-0.042891853712418514,-0.05961822418759768,-0.2588882654962861
2025-04-05,-0.3494497083079889,0.15430126882658338,-0.06115357580154528,-0.07516363261804894,-0.28726039621703336
2025-04-06,-0.29209096596377043,0.026290996606329286,-0.037255970660352904,-0.0663794864671278,-0.211544796784109
2025-04-07,-0.2921176334180665,0.02558503814942048,-0.03315917639637013,-0.050800790198003855,-0.21274552307839334
2025-04-08,-0.31321869892003557,0.029558372956111505,-0.052812943147487836,-0.05872308398947388,-0.23357899260826898
2025-04-09,-0.3616318903981493,0.018876749345484587,-0.08362615048647414,-0.09876366487680907,-0.2809655617323321
2025-04-10,-0.37006853192034483,0.018448423948765846,-0.08310476482396666,-0.092746017046543,-0.292869947264199
2025-04-11,-0.35959343328791593,0.006399630688325295,-0.04649366464844184,-0.07003604837067777,-0.280760832055945
2025-04-12,-0.3826135425232772,0.004393064790675045,-0.05180259149316692,-0.07671130570940711,-0.2983575708103883
2025-04-13,-0.39557387041973524,0.007467276441098963,-0.06838909148658254,-0.06315280747443529,-0.30706964467708875
2025-04-14,-0.3961672483775433,0.005669197368504963,-0.07150613128778217,-0.0499601490216907,-0.30594874764385194
2025-04-15,-0.3928689223760552,0.00710090643149868,-0.06687860709636431,-0.04361108255183348,-0.30340838936583836
2025-04-16,-0.3933946593463964,0.006847679641095004,-0.06309452785570818,-0.042714321416688315,-0.30534174155723937
2025-04-17,-0.3997380483866031,0.004788084849979404,-0.06285601959574702,-0.04046256307122632,-0.3098682082923375
2025-04-18,-0.39771600313110456,0.004716304346029685,-0.06049809061653053,-0.037261211036531634,-0.31003218591080994
2025-04-19,-0.39606326604529646,0.011702552923292994,-0.05849951954844766,-0.03605205453857966,-0.30864204762974434
2025-04-20,-0.38735248436337333,0.014130199001189914,-0.06239496505024045,-0.03845428781221082,-0.3009082752896371
2025-04-21,-0.3871424543078102,0.013779562079416476,-0.07368397124936976,-0.03039978966001106,-0.2980793770636945
2025-04-22,-0.27265116738421075,0.004315708664111115,-0.041705814926091295,-0.03870446117180972,-0.1894731224380099
2025-04-23,-0.2715764600679195,0.0045989967309782945,-0.04720149603573853,-0.03444224596910081,-0.19023749432357834
2025-04-24,-0.2685355231605488,0.00180670042754848,-0.045756524691453276,-0.030852400218209845,-0.18793791940274798
2025-04-25,-0.29048331481396944,-0.21424735394247904,-0.07888190002732674,-0.014373660241600025,-0.19699510836827966
2025-04-26,-0.26988763008797906,-0.22001583585586054,-0.08264836793211588,-0.02669235293105575,-0.18623722447945024
2025-04-27,-0.2612035598792398,-0.23526578662577766,-0.13884479586537155,-0.038251406008294186,-0.1866521591660521
2025-04-28,-0.2583640125380643,-0.236691151469422,-0.14236868375536807,-0.032851551095574,-0.18419388995874578
2025-04-29,-0.2586841249249898,-0.23588720458500217,-0.14311469398271426,-0.03440262685708213,-0.18605227465402407
2025-04-30,-0.24698178787906416,-0.23256042662418377,-0.12331457726602282,-0.02919564902414757,-0.17801973085783937
2025-05-01,-0.1911843551084825,-0.2421253155386872,-0.10152593872126814,-0.02343195145143167,-0.13114519731201135
2025-05-02,-0.1256319805875042,-0.272635357822327,0.007440607349161223,-0.016660275372730005,-0.0481066845915417
2025-05-03,-0.12508056243362595,-0.25350751426038,0.013287773349555054,-0.003327899602822074,-0.044888405009744135
2025-05-04,-0.07891737724385219,-0.1384525076815121,0.024111599410073396,0.01197771765570903,-0.021575937074614266
2025-05-05,-0.06524953132808485,-0.13942146268353248,0.031248231547461234,0.01604332787144754,-0.007814214122843196
2025-05-06,-0.10869625733447963,-0.14602284540155855,-0.007573670861760014,0.018635202200767316,-0.05796645700285714
2025-05-07,-0.11000359198445023,-0.14698471721889358,-0.009958103425149769,0.014297503566643022,-0.059803843984931465
2025-05-08,-0.03141728487590073,-0.1265873260067136,0.015391770026443435,-0.001035478275599917,0.00943063011973994
2025-05-09,-0.028551629562024082,-0.10576583878906759,0.06880452219183086,0.0072585783845918435,0.0015281420214897862
